3486,09575,AE,true,Fpo,NULL
3487,09576,AE,true,Fpo,NULL
3488,09577,AE,true,Fpo,NULL
3489,09578,AE,true,Fpo,NULL
3490,09579,AE,true,Fpo,NULL
3491,09581,AE,true,Fpo,NULL
3492,09582,AE,true,Fpo,NULL
3493,09586,AE,true,Fpo,NULL
3494,09587,AE,true,Fpo,NULL
3495,09588,AE,true,Fpo,NULL
3496,09589,AE,true,Fpo,NULL
3497,09590,AE,true,Fpo,NULL
3498,09591,AE,true,Fpo,NULL
3499,09593,AE,true,Fpo,NULL
3500,09594,AE,true,Fpo,NULL
3501,09596,AE,true,Fpo,NULL
3502,09599,AE,true,Fpo,NULL
3503,09601,AE,true,Apo,NULL
3504,09602,AE,true,Apo,NULL
3505,09603,AE,true,Apo,NULL
3506,09604,AE,true,Apo,NULL
3507,09605,AE,true,Apo,NULL
3508,09606,AE,true,Apo,NULL
3509,09607,AE,true,Fpo,NULL
3510,09608,AE,true,Fpo,NULL
3511,09609,AE,true,Fpo,NULL
3512,09610,AE,true,Apo,NULL
3513,09611,AE,true,Apo,NULL
3514,09612,AE,true,Fpo,NULL
3515,09613,AE,true,Apo,NULL
3516,09617,AE,true,Apo,NULL
3517,09618,AE,true,Fpo,NULL
3518,09619,AE,true,Fpo,NULL
3519,09620,AE,true,Fpo,NULL
3520,09621,AE,true,Fpo,NULL
3521,09622,AE,true,Fpo,NULL
3522,09623,AE,true,Fpo,NULL
3523,09624,AE,true,Dpo,NULL
3524,09625,AE,true,Fpo,NULL
3525,09626,AE,true,Fpo,NULL
3526,09627,AE,true,Fpo,NULL
3527,09630,AE,true,Apo,NULL
3528,09631,AE,true,Fpo,NULL
3529,09633,AE,true,Apo,NULL
3530,09636,AE,true,Fpo,NULL
3531,09642,AE,true,Dpo,NULL
3532,09643,AE,true,Apo,NULL
3533,09644,AE,true,Fpo,NULL
3534,09645,AE,true,Fpo,NULL
3535,09647,AE,true,Apo,NULL
3536,09648,AE,true,Fpo,NULL
3537,09649,AE,true,Fpo,NULL
3538,09701,AE,true,Dpo,NULL
3539,09702,AE,true,Apo,NULL
3540,09703,AE,true,Apo,NULL
3541,09704,AE,true,Apo,NULL
3542,09705,AE,true,Apo,NULL
3543,09706,AE,true,Apo,NULL
3544,09707,AE,true,Dpo,NULL
3545,09708,AE,true,Apo,NULL
3546,09709,AE,true,Apo,NULL
3547,09710,AE,true,Dpo,NULL
3548,09711,AE,true,Apo,NULL
3549,09713,AE,true,Apo,NULL
3550,09714,AE,true,Apo,NULL
3551,09715,AE,true,Dpo,NULL
3552,09716,AE,true,Dpo,NULL
3553,09717,AE,true,Apo,NULL
3554,09718,AE,true,Dpo,NULL
3555,09719,AE,true,Apo,NULL
3556,09720,AE,true,Apo,NULL
3557,09721,AE,true,Dpo,NULL
3558,09722,AE,true,Apo,NULL
3559,09723,AE,true,Dpo,NULL
3560,09724,AE,true,Apo,NULL
3561,09726,AE,true,Dpo,NULL
3562,09727,AE,true,Dpo,NULL
3563,09728,AE,true,Dpo,NULL
3564,09729,AE,true,Fpo,NULL
3565,09730,AE,true,Dpo,NULL
3566,09731,AE,true,Dpo,NULL
3567,09732,AE,true,Apo,NULL
3568,09733,AE,true,Fpo,NULL
3569,09734,AE,true,Dpo,NULL
3570,09735,AE,true,Apo,NULL
3571,09736,AE,true,Dpo,NULL
3572,09737,AE,true,Dpo,NULL
3573,09738,AE,true,Dpo,NULL
3574,09739,AE,true,Dpo,NULL
3575,09740,AE,true,Apo,NULL
3576,09741,AE,true,Dpo,NULL
